North Tahoe ,Silver Stage,15-0,"Tue, 3/13",L,Away • League,4:00pm,silver-springs,NV,"2945 Polaris Rd, Tahoe City, CA, 96161"
Woodlawn-Shreveport ,Carroll,nan-nan,"Fri, 1/5",NoScoreReported,Neutral • Non-District,5:00pm,monroe,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Red River,nan-nan,"Tue, 2/20",NoScoreReported,Away • Non-District,4:30pm,coushatta,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Red River,nan-nan,"Tue, 2/20",NoScoreReported,Away • Non-District,6:30pm,coushatta,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Wossman,nan-nan,"Thu, 2/22",NoScoreReported,Away • Non-District,5:00pm,monroe,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Green Oaks,19-6,"Fri, 2/23",W,Away • Non-District,5:30pm,shreveport,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Washington,nan-nan,"Tue, 2/27",NoScoreReported,Home • District,5:30pm,shreveport,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Caddo Magnet,nan-nan,"Wed, 2/28",NoScoreReported,Home • District,5:00pm,shreveport,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Richwood,nan-nan,"Thu, 3/1",NoScoreReported,Home • Non-District,5:00pm,monroe,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Caddo Magnet,26-11,"Tue, 3/6",L,Away • District,5:00pm,shreveport,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Minden,20-2,"Thu, 3/8",L,Away • District,5:00pm,minden,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Minden,17-2,"Thu, 3/8",L,Away • District,5:30pm,minden,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Green Oaks,nan-nan,"Fri, 3/9",NoScoreReported,Home • Non-District,5:00pm,shreveport,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Minden,nan-nan,"Mon, 3/12",NoScoreReported,Away • District,5:30pm,minden,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Minden,nan-nan,"Mon, 3/12",NoScoreReported,Away • District,7:30pm,minden,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Bossier,9-8,"Tue, 3/13",L,Away • District,5:00pm,bossier-city,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Bossier,13-12,"Tue, 3/13",L,Away • District,6:00pm,bossier-city,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Washington,10-9,"Thu, 3/15",W,Away • District,5:00pm,shreveport,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Washington,11-10,"Thu, 3/15",L,Away • District,6:30pm,shreveport,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Green Oaks,21-2,"Fri, 3/16",W,Home • Non-District,5:00pm,shreveport,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Huntington,23-7,"Mon, 3/19",L,Home • District,4:00pm,shreveport,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Ringgold,25-10,"Tue, 3/20",L,Home • Non-District,4:00pm,ringgold,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Richwood,nan-nan,"Thu, 3/22",NoScoreReported,Away • Non-District,Time TBA,monroe,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Green Oaks,nan-nan,"Thu, 3/22",NoScoreReported,Away • Non-District,5:00pm,shreveport,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Green Oaks,nan-nan,"Thu, 3/22",NoScoreReported,Away • Non-District,7:00pm,shreveport,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Carroll,9-5,"Fri, 3/23",L,Home • Non-District,5:00pm,monroe,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Jonesboro-Hodge,17-2,"Sat, 3/24",L,Home • Non-District,12:00pm,jonesboro,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Jonesboro-Hodge,6-5,"Sat, 3/24",L,Home • Non-District,11:00pm,jonesboro,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Wossman,8-5,"Tue, 3/27",L,Home • Non-District,5:00pm,monroe,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Wossman,8-1,"Tue, 3/27",W,Away • Non-District,6:00pm,monroe,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Huntington,nan-nan,"Mon, 4/2",NoScoreReported,Away • District,5:00pm,shreveport,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Washington,nan-nan,"Tue, 4/3",NoScoreReported,Home • District,5:00pm,shreveport,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Washington,nan-nan,"Tue, 4/3",NoScoreReported,Home • Non-District,7:00pm,shreveport,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Ringgold,20-6,"Wed, 4/4",L,Away • Non-District,4:00pm,ringgold,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Ringgold,nan-nan,"Thu, 4/5",NoScoreReported,Away • Non-District,4:00pm,ringgold,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Caddo Magnet,nan-nan,"Thu, 4/5",NoScoreReported,Home • Non-District,5:00pm,shreveport,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Red River,15-3,"Fri, 4/6",L,Away • Non-District,4:30pm,coushatta,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Red River,11-2,"Fri, 4/6",L,Away • Non-District,5:30pm,coushatta,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Jonesboro-Hodge,nan-nan,"Sat, 4/7",NoScoreReported,Away • Non-District,12:00pm,jonesboro,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Jonesboro-Hodge,nan-nan,"Sat, 4/7",NoScoreReported,Away • Non-District,11:00pm,jonesboro,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Washington,nan-nan,"Mon, 4/9",NoScoreReported,Home • Non-District,5:00pm,shreveport,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Carroll,21-5,"Tue, 4/10",L,Away • Non-District,5:00pm,monroe,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Carroll,7-0,"Tue, 4/10",L,Away • Non-District,6:00pm,monroe,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Huntington,nan-nan,"Wed, 4/11",NoScoreReported,Away • District,4:00pm,shreveport,LA,"7340 Wyngate, Shreveport, LA, 71106"
Woodlawn-Shreveport ,Huntington,nan-nan,"Wed, 4/11",NoScoreReported,Away • District,5:00pm,shreveport,LA,"7340 Wyngate, Shreveport, LA, 71106"
Cheney RVT ,University/Classical Magnet,nan-nan,"Tue, 4/3",NoScoreReported,Home • Non-League,3:45pm,hartford,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,Wolcott RVT,15-0,"Wed, 4/4",L,Home • Non-League,3:45pm,torrington,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,Academy of the Holy Family,27-9,"Thu, 4/5",L,Home • League,3:45pm,baltic,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,Parish Hill,23-8,"Tue, 4/10",L,Home • League,3:45pm,chaplin,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,Norwich RVT,14-0,"Wed, 4/11",L,Away • League,3:45pm,norwich,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,Vinal RVT,21-13,"Thu, 4/12",L,Away • Non-League,3:45pm,middletown,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,Goodwin Tech,22-7,"Wed, 4/18",L,Away • Non-League,3:00pm,new-britain,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,Prince RVT,28-13,"Fri, 4/20",L,Home • League,11:00am,hartford,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,Windham RVT,19-4,"Mon, 4/23",L,Away • League,3:45pm,willimantic,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,Harvard Ellis Tech,13-0,"Thu, 4/26",L,Away • Non-League,3:00pm,killingly,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,University/Classical Magnet,21-7,"Mon, 4/30",W,Home • Non-League,3:45pm,hartford,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,Vinal RVT,20-2,"Wed, 5/2",L,Home • Non-League,3:45pm,middletown,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,Academy of the Holy Family,nan-nan,"Fri, 5/4",NoScoreReported,Away • League,3:45pm,baltic,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,Goodwin Tech,20-4,"Mon, 5/7",L,Away • Non-League,3:45pm,new-britain,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,Goodwin Tech,nan-nan,"Mon, 5/7",NoScoreReported,Home • Non-League,3:45pm,new-britain,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,Prince RVT,26-16,"Wed, 5/9",W,Away • League,3:45pm,hartford,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,Grasso Tech,10-9,"Thu, 5/10",L,Home • League,3:45pm,groton,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,Wolcott RVT,(FF),"Fri, 5/11",L,Away • Non-League,3:45pm,torrington,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,Windham RVT,20-5,"Mon, 5/14",L,Home • League,3:45pm,willimantic,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,Parish Hill,19-4,"Wed, 5/16",L,Away • League,3:45pm,chaplin,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,Parish Hill,nan-nan,"Wed, 5/16",NoScoreReported,Away • League,3:45pm,chaplin,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Cheney RVT ,University/Classical Magnet,18-10,"Thu, 5/17",L,Away • Non-League,3:45pm,hartford,CT,"791 Middle Tpke W, Manchester, CT, 06040"
Epps ,Madison,nan-nan,"Thu, 2/22",NoScoreReported,Home • Non-District,5:00pm,tallulah,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Wossman,nan-nan,"Mon, 2/26",NoScoreReported,Away • Non-District,5:00pm,monroe,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Downsville,nan-nan,"Thu, 3/1",NoScoreReported,Away • Non-District,4:00pm,downsville,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Kilbourne,25-8,"Tue, 3/6",L,Away • District,4:00pm,kilbourne,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Delhi,nan-nan,"Wed, 3/7",NoScoreReported,Away • Non-District,4:00pm,delhi,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Delhi,nan-nan,"Thu, 3/8",NoScoreReported,Away • Non-District,5:00pm,delhi,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Family Community Christian,16-0,"Fri, 3/9",L,Home • Non-District,4:00pm,winnsboro,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Summerfield,19-0,"Thu, 3/15",L,Away • Non-District,5:00pm,summerfield,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Delhi,nan-nan,"Mon, 3/19",NoScoreReported,Home • Non-District,Time TBA,delhi,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Delhi,27-12,"Mon, 3/19",L,Home • Non-District,4:00pm,delhi,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Kilbourne,25-16,"Tue, 3/20",L,Home • District,4:00pm,kilbourne,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Family Community Christian,nan-nan,"Fri, 3/23",NoScoreReported,Away • Non-District,6:00pm,winnsboro,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Downsville,19-6,"Sat, 3/24",L,Home • Non-District,2:00pm,downsville,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Bastrop,17-2,"Mon, 3/26",L,Away • Non-District,2:00pm,bastrop,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Bastrop,23-8,"Mon, 3/26",L,Home • Non-District,4:30pm,bastrop,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Harrisonburg,22-0,"Tue, 3/27",L,Away • Non-District,4:00pm,harrisonburg,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Claiborne Christian,15-0,"Tue, 4/3",L,Away • District,Time TBA,west-monroe,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Claiborne Christian,16-1,"Tue, 4/3",L,Away • District,3:30pm,west-monroe,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Rayville,17-0,"Thu, 4/5",L,Away • Non-District,3:30pm,rayville,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Rayville,9-0,"Thu, 4/5",L,Away • Non-District,5:00pm,rayville,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Carroll,14-3,"Mon, 4/9",L,Home • Non-District,5:00pm,monroe,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Downsville,nan-nan,"Tue, 4/10",NoScoreReported,Away • Non-District,4:00pm,downsville,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Wossman,19-1,"Wed, 4/11",L,Home • Non-District,3:00pm,monroe,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Richwood,nan-nan,"Wed, 4/11",NoScoreReported,Away • Non-District,4:00pm,monroe,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Carroll,11-1,"Wed, 4/11",L,Away • Non-District,5:30pm,monroe,LA,"4044 Louisiana 134, Epps, LA, 71237"
Epps ,Reeves,15-0,"Mon, 4/16",L,Away • Playoff,Time TBA,reeves,LA,"4044 Louisiana 134, Epps, LA, 71237"
Valley ,Ganado,19-1,"Thu, 3/8",L,Away • Non-Section,3:00pm,ganado,AZ,"Sanders, AZ, 86512"
Valley ,Hopi,20-10,"Mon, 3/19",L,Home • Section,12:00pm,keams-canyon,AZ,"Sanders, AZ, 86512"
Valley ,Hopi,(FF),"Mon, 3/19",L,Home • Section,2:00pm,keams-canyon,AZ,"Sanders, AZ, 86512"
Valley ,Tohatchi,15-2,"Thu, 3/22",L,Away • Tournament,Time TBA,tohatchi,NM,"Sanders, AZ, 86512"
Valley ,Greyhills Academy,22-0,"Tue, 3/27",L,Away • Non-Section,1:00pm,tuba-city,AZ,"Sanders, AZ, 86512"
Valley ,Greyhills Academy,16-1,"Tue, 3/27",L,Away • Non-Section,3:00pm,tuba-city,AZ,"Sanders, AZ, 86512"
Valley ,Navajo Pine,23-1,"Thu, 4/5",L,Home • Non-Section,2:00pm,navajo,NM,"Sanders, AZ, 86512"
Valley ,Navajo Pine,16-5,"Thu, 4/5",L,Home • Non-Section,4:00pm,navajo,NM,"Sanders, AZ, 86512"
Valley ,St. Johns,20-1,"Fri, 4/6",L,Away • Section,1:00pm,st-johns,AZ,"Sanders, AZ, 86512"
Valley ,St. Johns,21-1,"Fri, 4/6",L,Away • Section,3:00pm,st-johns,AZ,"Sanders, AZ, 86512"
Valley ,Many Farms,21-4,"Wed, 4/11",L,Home • Section,2:00pm,many-farms,AZ,"Sanders, AZ, 86512"
Valley ,Many Farms,15-4,"Wed, 4/11",L,Home • Section,4:00pm,many-farms,AZ,"Sanders, AZ, 86512"
Valley ,Pinon,(FF),"Sat, 4/14",L,Home • Section,2:00pm,pinon,AZ,"Sanders, AZ, 86512"
Valley ,Pinon,(FF),"Sat, 4/14",L,Home • Section,4:00pm,pinon,AZ,"Sanders, AZ, 86512"
Valley ,Rock Point,24-7,"Tue, 4/17",L,Home • Non-Section,1:00pm,rock-point,AZ,"Sanders, AZ, 86512"
Valley ,Round Valley,16-2,"Fri, 4/20",L,Away • Section,2:00pm,eagar,AZ,"Sanders, AZ, 86512"
Valley ,Round Valley,18-0,"Fri, 4/20",L,Away • Section,4:00pm,eagar,AZ,"Sanders, AZ, 86512"
Valley ,Alchesay,26-3,"Wed, 4/25",L,Away • Section,2:00pm,whiteriver,AZ,"Sanders, AZ, 86512"
Valley ,Alchesay,22-1,"Wed, 4/25",L,Away • Section,4:00pm,whiteriver,AZ,"Sanders, AZ, 86512"
Prince RVT ,Bullard-Havens,22-17,"Tue, 4/10",L,Away • Non-League,3:45pm,bridgeport,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,Harvard Ellis Tech,23-2,"Wed, 4/11",L,Away • Non-League,3:45pm,killingly,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,Goodwin RVT,nan-nan,"Fri, 4/13",NoScoreReported,Home • League,Time TBA,new-britain,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,Goodwin Tech,27-3,"Fri, 4/13",L,Home • Non-League,3:45pm,new-britain,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,University/Classical Magnet,22-17,"Tue, 4/17",L,Away • Non-League,3:45pm,hartford,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,Vinal RVT,nan-nan,"Wed, 4/18",NoScoreReported,Home • Non-League,3:45pm,middletown,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,Vinal RVT,26-7,"Wed, 4/18",L,Home • Non-League,6:00pm,middletown,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,Cheney RVT,28-13,"Fri, 4/20",W,Away • League,11:00am,manchester,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,Kaynor Tech,17-2,"Mon, 4/23",L,Home • Non-League,3:45pm,waterbury,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,Metropolitan Learning Center,23-8,"Tue, 4/24",L,Away • Non-League,3:45pm,bloomfield,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,Windham RVT,nan-nan,"Wed, 4/25",NoScoreReported,Home • League,3:45pm,willimantic,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,Windham RVT,nan-nan,"Wed, 4/25",NoScoreReported,Home • League,6:00pm,willimantic,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,Norwich RVT,21-2,"Fri, 4/27",L,Away • League,3:45pm,norwich,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,Windham RVT,16-1,"Tue, 5/1",L,Home • League,6:15pm,willimantic,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,Goodwin RVT,nan-nan,"Wed, 5/2",NoScoreReported,Away • League,Time TBA,new-britain,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,Goodwin Tech,nan-nan,"Wed, 5/2",NoScoreReported,Away • Non-League,3:45pm,new-britain,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,Goodwin Tech,nan-nan,"Wed, 5/2",NoScoreReported,Away • Non-League,3:45pm,new-britain,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,Vinal RVT,22-4,"Mon, 5/7",L,Away • Non-League,3:45pm,middletown,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,Cheney RVT,26-16,"Wed, 5/9",L,Home • League,3:45pm,manchester,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,Metropolitan Learning Center,24-0,"Thu, 5/10",L,Home • Non-League,3:45pm,bloomfield,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,Grasso Tech,23-7,"Mon, 5/14",L,Home • League,3:45pm,groton,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Prince RVT ,University/Classical Magnet,20-3,"Fri, 5/18",L,Home • Non-League,3:45pm,hartford,CT,"401 Flatbush Ave., Hartford, CT, 06106"
Fredonia ,Laughlin,20-4,"Fri, 3/9",L,Away • Tournament,2:00pm,laughlin,NV,"221 N. Hortt, Fredonia, AZ, 86022-0247"
Fredonia ,Mountain View Christian,19-3,"Fri, 3/9",L,Neutral • Tournament,4:00pm,las-vegas,NV,"221 N. Hortt, Fredonia, AZ, 86022-0247"
Fredonia ,Tonopah,16-5,"Sat, 3/10",L,Home • Non-Section,8:00am,tonopah,NV,"221 N. Hortt, Fredonia, AZ, 86022-0247"
Fredonia ,Panguitch,18-2,"Fri, 3/16",L,Away • Non-Section,1:00pm,panguitch,UT,"221 N. Hortt, Fredonia, AZ, 86022-0247"
Fredonia ,Panguitch,14-9,"Fri, 3/16",L,Away • Non-Section,3:00pm,panguitch,UT,"221 N. Hortt, Fredonia, AZ, 86022-0247"
Fredonia ,St. Michael,22-4,"Sat, 3/17",L,Away • Section,2:00pm,st-michaels,AZ,"221 N. Hortt, Fredonia, AZ, 86022-0247"
Fredonia ,St. Michael,11-0,"Sat, 3/17",L,Away • Section,4:00pm,st-michaels,AZ,"221 N. Hortt, Fredonia, AZ, 86022-0247"
Fredonia ,Rock Point,21-7,"Wed, 3/28",L,Home • Section,1:00pm,rock-point,AZ,"221 N. Hortt, Fredonia, AZ, 86022-0247"
Fredonia ,Rock Point,7-2,"Wed, 3/28",W,Home • Section,3:00pm,rock-point,AZ,"221 N. Hortt, Fredonia, AZ, 86022-0247"
Fredonia ,Red Mesa,20-12,"Fri, 4/6",L,Away • Section,2:00pm,teec-nos-pos,AZ,"221 N. Hortt, Fredonia, AZ, 86022-0247"
Fredonia ,Red Mesa,13-3,"Fri, 4/6",L,Away • Section,4:00pm,teec-nos-pos,AZ,"221 N. Hortt, Fredonia, AZ, 86022-0247"
Fredonia ,Beaver Dam,16-6,"Fri, 4/13",L,Away • Non-Section,1:00pm,littlefield,AZ,"221 N. Hortt, Fredonia, AZ, 86022-0247"
Fredonia ,Beaver Dam,16-4,"Fri, 4/13",L,Away • Non-Section,3:00pm,littlefield,AZ,"221 N. Hortt, Fredonia, AZ, 86022-0247"
Fredonia ,Rock Point,16-4,"Sat, 4/14",L,Away • Section,1:00pm,rock-point,AZ,"221 N. Hortt, Fredonia, AZ, 86022-0247"
Fredonia ,Rock Point,8-7,"Sat, 4/14",L,Away • Section,3:00pm,rock-point,AZ,"221 N. Hortt, Fredonia, AZ, 86022-0247"
Fredonia ,Greyhills Academy,14-6,"Fri, 4/20",L,Away • Section,2:00pm,tuba-city,AZ,"221 N. Hortt, Fredonia, AZ, 86022-0247"
Fredonia ,Greyhills Academy,17-7,"Fri, 4/20",L,Away • Section,4:00pm,tuba-city,AZ,"221 N. Hortt, Fredonia, AZ, 86022-0247"
Fredonia ,Williams,18-2,"Sat, 4/21",L,Away • Non-Section,1:00pm,williams,AZ,"221 N. Hortt, Fredonia, AZ, 86022-0247"
Fredonia ,Williams,17-0,"Sat, 4/21",L,Away • Non-Section,3:00pm,williams,AZ,"221 N. Hortt, Fredonia, AZ, 86022-0247"
St. Augustine Catholic ,Academy of Tucson,15-5,"Mon, 2/26",L,Home • Non-Section,4:00pm,tucson,AZ,"8800 E 22Nd St, Tucson, AZ, 85710-7330"
St. Augustine Catholic ,Tanque Verde,26-6,"Thu, 3/1",L,Home • Non-Section,4:00pm,tucson,AZ,"8800 E 22Nd St, Tucson, AZ, 85710-7330"
St. Augustine Catholic ,Baboquivari,18-4,"Fri, 3/2",L,Away • Non-Section,4:00pm,sells,AZ,"8800 E 22Nd St, Tucson, AZ, 85710-7330"
St. Augustine Catholic ,San Manuel,23-5,"Fri, 3/16",L,Away • Section,4:00pm,san-manuel,AZ,"8800 E 22Nd St, Tucson, AZ, 85710-7330"
St. Augustine Catholic ,Duncan,34-15,"Mon, 3/19",L,Home • Non-Section,4:00pm,duncan,AZ,"8800 E 22Nd St, Tucson, AZ, 85710-7330"
St. Augustine Catholic ,Phoenix Christian,21-5,"Tue, 3/20",L,Home • Non-Section,4:00pm,phoenix,AZ,"8800 E 22Nd St, Tucson, AZ, 85710-7330"
St. Augustine Catholic ,San Miguel,14-4,"Fri, 3/23",L,Away • Section,5:45pm,tucson,AZ,"8800 E 22Nd St, Tucson, AZ, 85710-7330"
St. Augustine Catholic ,Academy of Tucson,21-11,"Mon, 3/26",L,Away • Non-Section,4:00pm,tucson,AZ,"8800 E 22Nd St, Tucson, AZ, 85710-7330"
St. Augustine Catholic ,Miami,22-4,"Tue, 3/27",L,Home • Section,4:00pm,miami,AZ,"8800 E 22Nd St, Tucson, AZ, 85710-7330"
St. Augustine Catholic ,San Carlos,31-3,"Fri, 3/30",L,Home • Section,4:00pm,san-carlos,AZ,"8800 E 22Nd St, Tucson, AZ, 85710-7330"
St. Augustine Catholic ,Desert Christian,22-3,"Tue, 4/3",L,Away • Section,4:00pm,tucson,AZ,"8800 E 22Nd St, Tucson, AZ, 85710-7330"
St. Augustine Catholic ,San Manuel,16-1,"Mon, 4/9",L,Home • Section,4:00pm,san-manuel,AZ,"8800 E 22Nd St, Tucson, AZ, 85710-7330"
St. Augustine Catholic ,St. David,21-0,"Tue, 4/10",L,Home • Non-Section,4:00pm,st-david,AZ,"8800 E 22Nd St, Tucson, AZ, 85710-7330"
St. Augustine Catholic ,Miami,23-4,"Thu, 4/12",L,Neutral • Section,4:00pm,miami,AZ,"8800 E 22Nd St, Tucson, AZ, 85710-7330"
St. Augustine Catholic ,Leading Edge Academy - GEC,29-9,"Mon, 4/16",L,Home • Non-Section,4:00pm,gilbert,AZ,"8800 E 22Nd St, Tucson, AZ, 85710-7330"
St. Augustine Catholic ,San Miguel,25-9,"Tue, 4/17",L,Home • Section,4:00pm,tucson,AZ,"8800 E 22Nd St, Tucson, AZ, 85710-7330"
St. Augustine Catholic ,San Carlos,21-1,"Mon, 4/23",L,Away • Section,6:00pm,san-carlos,AZ,"8800 E 22Nd St, Tucson, AZ, 85710-7330"
St. Augustine Catholic ,Desert Christian,30-8,"Wed, 4/25",L,Home • Section,4:00pm,tucson,AZ,"8800 E 22Nd St, Tucson, AZ, 85710-7330"
